leaf_spots,yellowing,wilting,mold,leaf_curl,discoloration,label
4.410780636140964,0.6046195968068027,2.5342530546968742,3.7934171887112624,1.8010433137529578,5.674393001728788,groundnut_early_rust
0.6205591862476869,0.28185736121446464,0.21467483524601444,0.18341743441607353,0.3067216333250751,0.0,groundnut_healthy
7.864070296066213,5.168748032255104,3.1355901210935944,4.881442541863762,0.8414093708023573,5.506981546321127,groundnut_late_leaf_spot
0.45420711954308096,0.35538701258759703,0.0,0.29852804986927034,0.44688089869391534,0.8100793424783537,chilli_healthy
6.982847345003739,5.982313542011855,4.10632365360914,7.021691924115185,0.4210431101382306,6.440858826313539,banana_yb_sigatoka
7.691537109424322,4.333063016192238,1.880272707375469,4.803682048317448,2.825846367743459,4.467671803751137,banana_pestalotiopsis
0.4973465756607357,0.0,0.0,0.0,0.0,0.5540989482129427,groundnut_healthy
0.02175733432173304,0.27906975725925315,0.0,0.0,0.1206609674583905,0.0,banana_healthy
4.188553502789129,2.211427787003231,3.1997815396581237,2.2375000008104906,6.271033254855631,2.5147656087719725,banana_insectpest
7.86369426365474,4.54089938873308,1.8900890211368713,6.32253094697837,2.2245285201501104,7.466109536413008,banana_yb_sigatoka
7.121469470373955,2.3319185852102766,2.486425003194962,2.633703119518741,1.4827952378851716,5.29787060889241,chilli_leafspot
7.27084557857,2.5270495441452456,2.512508552517798,5.712446543060983,1.4812600050440432,5.066185468809904,groundnut_late_leaf_spot
9.136169079814245,4.06600352324005,3.506921967481728,5.440573665664532,1.559355278945902,5.345076686200794,banana_pestalotiopsis
10.0,4.176492192935169,2.6126424541414837,7.242086385755253,1.6364430267985592,5.856529492048325,banana_sigatoka
4.576888283522711,3.8411667872447586,6.288008212236255,4.977621324752883,1.6265500529915822,4.690743939367111,cauliflower_bacterial_spot_rot
1.8601346926897264,4.932076832762447,3.6810291003645985,1.3669355622324666,6.662291820415954,5.971168408538511,radish_mosaic
0.0,0.48388943083248115,0.31184660508809575,0.007792286284829327,0.08543676437349103,0.006127715315770775,groundnut_healthy
3.3896445021002855,6.4714962126578595,10.0,1.3170221615929594,0.04346372053002312,6.049109698474707,banana_panama
8.731027058252238,3.9957837209900258,0.3283612379494085,4.256840605373238,2.036769134094233,1.089420521736776,groundnut_early_leaf_spot
7.880494134550484,2.6967226879711985,1.015196576667724,4.752828465643945,4.6496708930109065,6.562768052941676,radish_black_leaf_spot
5.316679342797228,3.278416607289197,4.25363660204177,5.133231110776716,2.1181821164233545,2.1071090956367526,radish_downey_mildew
8.976818034873798,4.121956064240109,3.400661279965248,8.906136611488133,0.17801538502750291,6.961418116785819,banana_sigatoka
0.8861772447462748,6.880329582777081,3.305963935615096,3.71978758597803,4.763937307429009,8.275656980779397,groundnut_nutrition_deficiency
8.93845082736333,2.6132154369463922,3.4605902249905958,6.825579262306942,2.1979730777775526,3.482055624738342,banana_cordana
3.3744800832116963,3.1261947668320835,4.606042259443833,4.96554108284747,2.7381958444198853,3.539721322712671,radish_downey_mildew
2.9377147033586337,1.4897684560725388,2.5452191111301703,1.97173512707371,7.38613586306256,1.4287361843217443,chilli_leafcurl
0.0,0.0,0.0,0.0,0.0,0.5700066432003927,cauliflower_healthy
9.013240976891728,2.3356941099504063,2.6827796950223304,6.954075947754245,0.5450467108150155,3.7557035678771657,banana_cordana
5.692714840641103,1.258904485687185,4.010047176090511,2.5590172001979514,3.5288763002193795,2.9369518175751,cauliflower_bacterial_spot_rot
1.4290454671941186,6.0086656099425495,7.175583080360603,1.3793328427884202,1.908954259177972,2.978398907328336,banana_moko
0.5377974540991651,0.15714465773935354,0.0,0.0,0.0,0.026469734117400553,chilli_healthy
3.463317299545727,1.1883625963572735,2.577751444456181,2.134826844996586,7.766353609088563,4.082500068116286,chilli_leafcurl
7.367152029325404,4.555197204767747,3.6914744635147514,3.7898222872564205,0.0,6.373514039601006,chilli_anthracnose
0.7771889962681486,4.296502786824886,3.6365877582358475,0.11015886503041639,3.519567002805741,3.302795968046011,chilli_whitefly
2.3550140662685797,6.821944889802677,0.9968693312710939,0.4774311423541947,1.5911354636420814,7.592241173573803,groundnut_nutrition_deficiency
6.162247488172752,4.450241889899759,3.4133741290164292,7.467052983519587,1.6283734768509466,5.014395282726303,groundnut_late_leaf_spot
4.465048741409669,1.8587246121660277,2.9509771925287103,3.4112948715622697,5.824254228031094,3.780858122929905,radish_flea_beetle
1.8239657073455466,4.846831916625266,2.2879205177015542,2.466363276874718,5.665598466140908,5.724582975487636,radish_mosaic
1.3433378716808329,4.147748924370081,3.3554214647861564,1.1923111439699987,8.556907330061092,5.909002400712366,chilli_leafcurl
4.150370813986226,4.170567546805362,2.157383246452966,3.459199416610451,1.9118278060713516,3.716890178697752,groundnut_early_leaf_spot
7.616311742878995,1.6390468050258808,1.4454608434401726,4.065202791358471,1.3964764361383752,6.9511735520076785,chilli_leafspot
3.185966422267767,4.920669552943947,3.856114831220571,2.9451552307459457,3.9685510143894636,1.683657843414443,chilli_whitefly
5.940914715646998,1.9275126413406374,2.3774164925632353,3.1820078229616846,1.5291025933700313,5.69433745201693,groundnut_early_rust
3.338853301439418,2.900448343594528,4.247329670676709,2.3487256367141502,7.379015676437452,5.870758060403709,chilli_whitefly
5.928652608131387,4.009249532353943,5.689263621360651,3.4031565602316847,2.857459713756207,6.370865325725146,cauliflower_bacterial_spot_rot
5.348285010583032,3.764331682776705,2.8813950160220276,1.1011049617884576,5.979328580668387,3.683057566764406,radish_mosaic
4.417073936564263,2.1040372392972757,4.4268027382758754,2.2298928754329075,7.607489187167111,4.736766839270167,banana_insectpest
3.0789416273696992,4.279004433084903,4.9356354186153935,1.9278146007138468,0.0,6.895817322250777,cauliflower_Blackrot
8.370465510822696,2.366883188905139,0.0,4.9536178774072095,2.020620620462634,6.868890060893165,chilli_anthracnose
8.666890613651471,7.46491092972317,3.726485405715296,6.567167715588014,2.6369619004072753,5.712171671119541,banana_yb_sigatoka
5.895796643917266,0.0,2.9433182201243,1.6996587310734965,5.2426468213305,3.279283869210384,radish_flea_beetle
9.584661833556513,4.920768835122984,2.173104226738448,7.396940567845883,1.101838550033325,6.82274324906218,banana_sigatoka
7.517846908448121,3.704219081754734,3.1271433922532554,6.915170288179111,1.7480373124902029,6.30326782723246,radish_black_leaf_spot
6.977199585856268,2.823148529762618,1.9095773104885316,4.617568287977391,3.4658016401207306,7.460475981333811,chilli_leafspot
1.4671546397392585,6.093088442040499,3.9112182621564773,1.5088157424959778,0.0,5.02699265764518,cauliflower_Blackrot
0.0,0.0,0.15190929780243786,0.36078125256307175,0.0,0.7266303316605172,banana_healthy
3.1217075570875896,4.095550826165905,5.011328836118833,1.3535284635842706,0.8828873318147029,5.979941440348609,cauliflower_Blackrot
2.239982315398323,3.3321398935134288,3.2415172951120383,3.061205974523874,5.665541379540698,5.204572042800343,radish_mosaic
3.8950553786088697,5.92092167498349,1.4366307368780575,1.6510720523031575,5.443898768625045,6.441124295715692,banana_bract_mosaic_virus
0.21584452513023134,5.536150060922688,8.237350681421333,2.2499870103507105,1.4324424590858333,4.907225895381012,banana_panama
1.6368197476120574,5.203876611336614,9.045089831203038,1.622371005454289,1.1552416080445822,3.1431130733718033,banana_panama
1.0489751138807593,4.862316270239721,2.6059847347765484,2.0389062330041456,4.559644311533068,6.598598516990862,banana_bract_mosaic_virus
4.95578823584952,4.863896624026505,3.557832694035933,5.941728139657226,1.8201006774866697,3.964626261973675,groundnut_early_leaf_spot
6.430668121822807,3.5858750838169717,3.0528750808879193,3.797077492587492,3.6663974241229784,5.17085349501256,banana_pestalotiopsis
1.8085575535455622,4.34091361602491,3.703504675830737,0.6443990488273557,0.41103224020429585,6.6428151338172965,cauliflower_Blackrot
8.816454052382262,1.410734249270811,1.4417272684137976,4.7034603189147,5.4216891743419335,5.26804543366387,radish_black_leaf_spot
3.32981938008502,3.752112887449363,2.735328686075084,0.0,5.251477247165034,9.296837624640144,banana_bract_mosaic_virus
1.9017707043684047,9.135624852358594,2.0962548594808057,1.318326062756479,4.653455570182168,9.409547315034786,chilli_yellowish
4.437144340818978,7.446031231084696,3.0715942724363736,0.0,2.4878846053937185,7.3736744288944225,chilli_yellowish
7.17005286566744,2.275510688200484,0.5931060705995084,3.82583850037439,0.0,3.6670617887788293,groundnut_early_leaf_spot
0.15195090104754172,0.1584261693666448,0.0,0.2204720099613085,0.10411343107678171,0.0,groundnut_healthy
0.1774090590891967,0.2951811040574728,0.17254309300754128,0.0,0.6056327482465065,0.39925245230783446,chilli_healthy
0.0,4.9667403934013095,10.0,3.2240438082825076,0.5642420238195065,7.025282401344864,banana_panama
2.9633126587890066,3.4260543470879137,2.376695791092571,1.019862226087336,5.229998944503716,9.029964476167976,radish_mosaic
5.623860281648141,1.1628868409848243,2.1277327401543458,6.2542490984387005,3.4578608362196412,4.890345743518594,chilli_anthracnose
8.121453934279996,2.266343974831566,1.0678261651949186,3.6836198676403953,1.1099672013330633,6.338847946112101,radish_black_leaf_spot
0.1716759649242321,5.573259176125219,3.1515855275481477,0.0,5.161692550153366,3.8316094599452346,radish_mosaic
0.521801670646681,6.952877861683652,5.070522448536399,2.0516454278008283,2.5429778744682565,8.276899927270644,groundnut_nutrition_deficiency
8.170237155738915,3.6013130039278143,2.227497939918492,6.201255311080569,0.0,4.813450383437089,banana_cordana
5.561175482841938,2.414133056186739,3.025311297420705,4.642719317396895,1.9192670421037585,3.7104067526805644,banana_pestalotiopsis
8.102304972327966,4.140378789382373,4.616756280225396,5.028857322942879,2.9868331269378574,7.10998009312137,groundnut_rust
8.008660575305477,4.912091334866097,3.9498332840733275,6.654211410757119,1.2578825993665577,4.219845147887418,groundnut_late_leaf_spot
6.671389355050674,4.3005159723131685,1.6518968846488744,3.1937189379745434,2.3346843288068144,6.656474519358758,groundnut_rust
5.308681776139447,0.8942051283179038,3.1556828892369753,8.148411730976497,1.9011328549374267,4.156934418375728,radish_downey_mildew
10.0,4.076136074398405,4.512454221768051,5.086407181846646,0.5017655812108786,4.718888651358665,groundnut_late_leaf_spot
9.048787701208258,4.094127095300404,3.2195933395743124,4.998874388318441,0.0,5.283370891854921,banana_pestalotiopsis
7.138234809484724,2.2615292090941477,3.2636836611138946,4.177843562353478,2.1567275214872486,5.021170170482024,chilli_leafspot
1.6317633626926582,2.4287272654800676,1.910409909386255,2.4170305928320532,5.623859518121537,3.723835287670422,chilli_whitefly
7.2773474497687625,2.854750209518954,0.05484794065563148,5.225981002069213,0.0,2.1448542664923504,groundnut_early_leaf_spot
5.718958521649871,0.28998561989317917,2.0149768465831275,3.411581209630928,0.0,4.710806432565915,groundnut_early_rust
2.056525637311176,4.907727356736265,2.5211664821400954,1.4805183926275363,10.0,3.449194647732509,chilli_leafcurl
4.5808207235786345,0.875047174777811,1.7363007061491067,2.382395710610847,3.030796879733885,2.272425291626086,radish_flea_beetle
8.099601262463418,5.34184583171127,1.9263324006736313,7.741016802878562,2.505466687322285,5.034416834838641,groundnut_late_leaf_spot
5.666250451675562,3.2958057341184057,2.597866098196142,6.36817884622552,2.8966488238820483,2.781886969806558,banana_cordana
4.588563873340126,2.8669817875816648,2.2782690466282975,6.915042351209684,1.5169003146685913,2.7851440314068774,radish_downey_mildew
6.524605810750295,4.505692118736857,5.173866927832696,6.6948915610506035,0.0,8.460068190997536,banana_yb_sigatoka
7.814371602638534,5.856652932908165,3.1188173393847087,5.373102325946989,1.3198240186371928,7.973096527138836,banana_yb_sigatoka
4.272441374637866,1.6111181897492357,4.7097305821022255,2.816264432572029,7.368884283663626,2.010465299478287,banana_insectpest
6.371027383404973,2.640223991770876,2.8117137263851064,4.075921553823669,0.7111214059071093,6.3959639099882235,groundnut_early_rust
3.8200937570405804,9.789495157911313,3.1076526829431796,1.2078030960637283,2.9750553793309185,8.967156562248732,chilli_yellowish
1.8694987725996586,0.0,3.7411447981015806,2.46681430776157,8.539267653523849,3.8378439915091573,chilli_leafcurl
8.878277683081258,5.505422442857428,3.960842337054692,8.471814002084882,2.6704686043333825,4.81222714865221,banana_pestalotiopsis
0.16692998328426734,0.7156833909155917,0.5408833638364143,0.0,0.31103499515302435,0.6644666597677048,banana_healthy
7.132197873404729,5.439927496416566,2.0451388037752665,8.095788757913546,3.232581243071781,7.97003145959885,banana_yb_sigatoka
2.872138974272206,6.408073934643901,4.401760349367329,2.5640330835155893,2.566707881699223,7.138185764605331,groundnut_nutrition_deficiency
6.906560533672735,3.1716685201153543,1.7797516135802414,6.862058882209789,0.0,7.381998699656971,banana_sigatoka
8.027998143843288,3.232825205406959,5.708102966602519,5.192845461534154,1.338971035605606,9.204810449835678,chilli_anthracnose
0.0,0.0,0.8173027558806008,0.0,0.0,0.0,chilli_healthy
5.634532590690514,1.8489448071270917,2.2600423893314487,3.6896675292903143,0.5225049116583581,4.519396096494965,groundnut_early_rust
3.4948169583841886,3.10804990064035,2.95559028711212,6.9907418835220465,4.019466066737397,2.2154149171482747,cauliflower_downy_mildew
4.172837082375072,3.0217421731510457,5.138428935241767,7.557340276475571,1.9645908816571145,5.7561227851131935,cauliflower_downy_mildew
9.137014290290681,4.809633973370344,2.257961975947044,5.046127623597972,0.0,5.184838210020305,banana_pestalotiopsis
0.0,0.1121082021453965,0.357304895318309,0.0,0.5795370324779489,0.0,banana_healthy
3.1574917936039846,5.5981495165537405,4.110005659405316,1.6233573287362075,3.531424192606184,7.44255556954996,groundnut_nutrition_deficiency
7.771772241920803,4.1444535064914865,2.462826997833799,5.581222041767343,1.4217068403428454,5.001982060558923,radish_black_leaf_spot
7.482584335580513,2.437826819121705,2.5357361399657328,3.8739981965150543,2.0960829459154295,6.325115680712802,chilli_leafspot
0.2625723293941357,0.679859106500448,0.43712008461662083,0.0,0.0,0.0,cauliflower_healthy
8.35057861054256,5.336283135202994,3.3506025938487913,6.137814108333304,3.042558005966659,7.027725215200877,banana_yb_sigatoka
4.389208252017842,1.3607294021397158,5.007596637317427,0.370978952189678,5.919194340985024,1.8429599142921065,banana_insectpest
6.76630159927026,2.222071734992805,2.5719009763800718,5.088811535273221,1.1841054346047024,2.560454858031184,groundnut_early_leaf_spot
1.6163851053866507,3.915844343130787,1.792043912641448,10.0,1.6548649402220086,5.571327756935149,radish_downey_mildew
5.085704999097312,2.869381649917006,6.239569081896837,2.428028134750001,0.0,5.743880763494491,cauliflower_bacterial_spot_rot
1.2118755699779404,4.011427409002418,2.0511916320928867,1.424279376088556,9.87897183508572,3.387067369714633,chilli_leafcurl
3.4116582368328516,4.559376556593945,2.0818383994684555,2.5116413827682686,6.430064362882035,3.847073035325463,chilli_whitefly
8.564016393495994,5.124058395454514,1.8162714010809042,6.620190318989341,4.587619558075158,6.543166451445889,banana_yb_sigatoka
6.5223596886873985,2.8399718692899683,1.912204657108241,6.00843815741946,2.2292741807375642,4.821614445642389,groundnut_late_leaf_spot
4.301373029828745,4.745732562562109,3.440057238189225,1.115718377321841,0.9329242400636854,7.9056910448374165,cauliflower_Blackrot
3.709584192688612,2.862251264280949,4.644031651651473,1.4553396813811132,3.9207521583897242,3.7322931093474234,chilli_whitefly
5.01335905722801,8.976082126011306,2.6249195303744077,1.3731680889750622,3.4516404446389304,7.4638991070051155,chilli_yellowish
4.300043155632619,5.464602351952165,3.4550976079463247,2.9032527213272896,5.319949821497105,5.333143746543015,radish_mosaic
2.154280364099704,4.447117379685747,2.987667523299987,0.0,3.237883372762588,6.070975130768979,radish_mosaic
1.3729283690865495,4.876031580000202,2.421953439327787,0.8293136961691565,4.723409915886299,6.187482898724862,radish_mosaic
2.3830357335705443,8.075623754530925,1.6905557059017304,3.7254763920421183,3.4284053103594743,5.363756963526361,chilli_yellowish
5.346229427476565,4.7840488664207115,4.235357750828689,0.9151180523167997,5.14124736993583,3.309571177465417,banana_insectpest
3.5182942579681606,3.8835483454646536,2.513306178051461,2.999502083745591,4.551755587350063,4.751069873524949,radish_mosaic
9.132421963764665,2.922144320435668,2.2096034668778888,3.156851241869521,1.9177519564073413,2.585600038272669,radish_black_leaf_spot
0.8056542196704071,6.526095239395974,7.9392013719042716,2.158996572194775,0.5422127022110887,4.415407867913962,banana_panama
7.627419722824892,2.754889754212412,2.858438898997579,5.350597083857398,2.5947033710116485,3.9376069267947935,groundnut_late_leaf_spot
3.373803350214222,1.9065959279701865,4.46956647745821,7.539826377291336,3.014487868138467,4.643028330986366,cauliflower_downy_mildew
2.351916533236301,2.623882567434503,6.242581408652624,2.503646730028719,7.331897806709258,3.0102672969892197,banana_insectpest
3.3240595361342353,5.678349532671297,2.698974406526766,0.25167494537512414,6.041665585073332,3.5960419346908705,chilli_whitefly
3.7384589125077534,2.7193104174661267,5.226142287642416,8.453871542517811,2.575412675529564,4.647585729214084,cauliflower_downy_mildew
1.5677745439213444,5.156506274352519,8.714631555088872,2.5597175448947804,1.6248273957072024,4.704560577400754,banana_panama
10.0,4.321562559052886,2.7896378202816643,5.91977657093818,1.108414516793494,4.081299448715752,groundnut_late_leaf_spot
3.1979857661838382,1.9267091943771486,2.7298712396300164,0.0,7.240551557696475,3.7306864275055585,banana_insectpest
10.0,2.4456896551994554,0.574936199869952,7.694691781682961,0.9227948231450002,5.453793859255484,banana_sigatoka
4.63770611661453,5.521116379906486,1.2880209470275834,6.598932608158729,2.153512642849495,7.76287183172866,banana_yb_sigatoka
8.720139746293407,2.974298046057196,1.359054030064525,5.351749308554989,3.1686676838480996,5.411579560839582,chilli_leafspot
6.243099451318441,4.025325301368667,5.655678742000726,3.5697489669248683,0.2598041995559577,5.758753473760038,cauliflower_bacterial_spot_rot
8.237860793264984,5.390311397875498,3.1782574843111666,5.637920335249637,3.1196799268651825,7.076250285473125,banana_yb_sigatoka
4.306444327527856,9.021145573172223,1.1263884202801338,1.6625085123959953,3.075187373922956,7.538761066684256,chilli_yellowish
8.69162722113657,0.18930375551124223,3.9114224772463846,4.2046792321241515,4.632353991539892,3.9368359010310456,chilli_leafspot
9.702842733640717,4.35202244358758,3.875783234721157,7.670305065215903,2.026266585397802,5.380342408380939,banana_pestalotiopsis
5.311970249116776,3.368836583412512,3.084890666149223,3.9927720048756985,1.0191084660723404,2.1746825173152695,radish_downey_mildew
2.957801996848788,2.024229485878797,3.6534221401759552,1.6254649708767293,6.96696584854402,2.408171475493677,radish_flea_beetle
8.216366061605004,3.8526371564497532,2.2910179822902847,7.494049209867908,1.9381889674952864,7.450431635373368,banana_yb_sigatoka
2.5384438415145194,2.380993475027781,4.22921544238299,1.1942029832630165,3.69556360639847,3.255708689842765,chilli_whitefly
9.59651881325458,3.8552953738318365,1.3918501252142572,5.417185506509943,0.21456595581125248,3.649776677922606,banana_pestalotiopsis
0.0,0.0,0.0,0.0,0.0,0.0,banana_healthy
0.0,0.0,0.0,0.09178030995695542,0.3308192508598239,0.0,radish_healthy
6.442459243241928,3.2413915870474073,2.3399454458553706,4.689314031555107,1.7040325617703296,3.4301156120529708,banana_cordana
2.692836230127994,6.845608664377533,9.688321695070101,2.419057806498219,3.1463230846486465,4.953508526012548,banana_moko
2.5745854267757924,6.434735715538126,5.579854927147226,1.241999496984131,2.538239496203564,9.931843028616882,groundnut_nutrition_deficiency
1.4164440673945435,7.831181580340405,3.0126168813707337,1.3958187883186033,4.1647250119420445,5.450967272142644,groundnut_nutrition_deficiency
5.066389305160136,1.6328259935189395,2.8215499955742693,3.7073164616789898,0.6603740733532861,3.9891324836524227,groundnut_early_leaf_spot
0.11514411580244976,4.998978181520852,6.280737487020861,1.5790661532781352,0.7267364621970966,6.8585917161233825,banana_panama
1.279571966883712,3.2195455313079626,5.106373284759965,0.6027373974995708,10.0,3.620660463243507,chilli_leafcurl
3.604579181595627,2.5200519128683814,2.3401756721670997,8.548037074988116,0.6455683990848089,2.8189926619449475,radish_downey_mildew
1.8337853064713303,6.491331949213177,7.633773385423098,4.256294153385767,1.597707101758368,3.3907223440381173,banana_moko
5.975222607242342,2.910487697813798,2.2730297110147673,7.070080954189961,0.5659779836133738,7.400296515347919,radish_downey_mildew
6.277320420095172,0.8625287392772165,2.9988123454101014,2.9168357378874314,5.148638181748425,2.2406939641379533,banana_insectpest
3.3284872530089857,3.173829948427016,1.8856047874500401,0.0,4.274034551201876,5.207474647305498,radish_mosaic
0.0,0.2758703999554602,0.6001308748694146,0.0,0.0,0.5769503671278736,banana_healthy
7.0868158516271835,3.1461349529526457,3.0257983369864334,6.284421141286247,2.279586400977709,5.2198869149588,radish_black_leaf_spot
0.0,0.3576307668502024,0.4805129042873674,0.0,0.0,0.012803077563997059,radish_healthy
8.95390773665067,5.618962126136116,4.269804112588922,6.564611816854268,2.014235215016941,3.823054389903729,banana_pestalotiopsis
7.995445318276869,4.477094509058563,0.0,5.388114378957174,0.9116175684906918,3.150181524521186,groundnut_early_leaf_spot
5.509823640598654,3.315986201710895,1.0940818278701667,3.7573063122352157,3.354763041682502,4.882746932161648,groundnut_late_leaf_spot
8.1685110409338,3.522498783277129,0.0,1.090882155163257,1.2749450622667102,4.423347889271869,chilli_leafspot
2.558220399612997,4.761582661317922,2.5218521156123397,1.3012374422840485,5.285595270308307,5.250363160445117,radish_mosaic
4.179104857573543,4.933477185050969,3.6963626758259727,2.7564366914321576,4.24520206902624,8.078031586384348,radish_mosaic
9.356809757425413,5.081279432204348,2.1097278838522713,5.172658115145348,2.931744119787784,5.087962435223822,radish_black_leaf_spot
7.780540111043367,1.1963036378882186,3.262337141267502,3.8023272472227045,0.5392344736571781,4.300240247502034,banana_cordana
4.590005585934766,3.8331979954205746,1.6689153142751123,4.831537110920124,3.722789933991344,8.226144315715139,cauliflower_Blackrot
4.067831386381122,4.343654179601313,5.118673413152712,1.7033775615747029,4.8533574187511075,4.452459130874116,chilli_whitefly
3.2153219340093084,2.0327760558217265,3.943155156946677,0.10138788398464738,5.871521300218776,2.3270869116241677,banana_insectpest
4.794372865350102,3.775937162386721,0.6008959964516472,3.1750280483157693,0.5663300313185022,4.809285761268338,groundnut_early_leaf_spot
5.50346672637778,2.2493539676823957,2.132932693847404,4.979323922946899,1.7487883251299126,6.009635421013401,groundnut_rust
7.99514305238104,5.074955461883114,3.110338271260198,7.202381641132234,1.81162845720989,5.954775455109314,banana_sigatoka
2.1515770393798404,6.437042974947509,6.8085607986973455,1.2657536827053295,2.7995236064522278,5.693574228367469,banana_moko
2.623215817089407,6.839286695603093,1.869487821851771,1.4820540665187298,6.828172790053335,6.5185354337369965,banana_bract_mosaic_virus
7.470157604995732,3.4314226578398865,2.399746468330645,5.30408439825952,1.9283902101397292,6.032890910284328,radish_black_leaf_spot
0.0,0.47257736783341486,0.0,0.134230949933366,0.012877675461631412,0.0,groundnut_healthy
3.9395320421757902,2.5254465739392264,3.6104423971708743,2.9726235671424925,1.6044049281546071,6.909696012356808,groundnut_early_rust
0.0,0.4432295510682262,0.07909175042360338,0.19080911954990898,0.7202526617750762,0.178283438788099,radish_healthy
2.3516602265821303,5.828377898730086,5.353764096546321,2.2549641416415893,3.7431807715195076,7.053090130472621,groundnut_nutrition_deficiency
7.605736097851643,2.869998183156847,3.7507757801982065,4.323308142465882,3.6797585809314413,5.329443425099938,chilli_leafspot
6.810507926209514,2.8415615875023366,1.8548015844158556,5.6488337934744735,2.8057876588481268,6.5987370929236295,groundnut_rust
7.318434819279554,2.3006896108661015,0.0,4.838865005376435,2.7072977633199278,5.111458482689911,banana_cordana
5.7051494385527075,2.2124480207396666,5.0781911120663,8.639962608083781,2.5689296015829775,3.1384995638607656,radish_downey_mildew
4.133662740386334,0.6951902780906303,3.293742105559886,2.5103705233865345,4.824459216068592,2.0956203469123906,radish_flea_beetle
1.6813725662799814,0.913596598982177,1.2536532289185414,2.044213809696125,8.376209733391754,4.226128096504908,chilli_leafcurl
1.204851489264984,5.684718402311791,1.0840890121489797,0.0,4.046949074540205,7.057701935993658,banana_bract_mosaic_virus
7.934033291399965,2.33857714040576,1.0181613398932314,4.995950651106858,0.7957784529700859,3.4561263408072698,banana_cordana
0.0,0.0,0.0,0.2459072005439813,0.38669990803380566,0.0,cauliflower_healthy
8.374474558072086,6.029924516218246,1.4844444757592128,3.706608809687415,1.3190632625259782,9.161834089398623,banana_yb_sigatoka
8.280314097513891,7.540163665956625,1.996566179154995,5.681005961223609,3.2927524076188313,6.97856541413472,banana_yb_sigatoka
7.809096002757664,4.9153991700093815,2.810298446450506,6.244975925409666,2.6422581771316342,4.483188329647741,groundnut_late_leaf_spot
7.801999875527393,1.6446173068855152,3.37574810063159,5.801101952571929,0.0,4.654464490221859,chilli_anthracnose
7.019177112815957,2.58930584382385,8.003885366083386,4.0293756038222925,0.8447977587091695,5.239632160907307,cauliflower_bacterial_spot_rot
6.118490107842341,2.0276970755827426,2.2406830366771313,6.378364819314458,0.0,4.074015819817566,banana_cordana
10.0,7.197412562679065,2.7684223586871726,3.8614619016182057,0.0,6.263154206140706,banana_yb_sigatoka
8.229043614357881,3.861537110005402,4.450123201165728,9.133496770572345,1.2017737511199855,4.8837479273727995,groundnut_late_leaf_spot
0.017529208935556897,0.025483858799840636,0.33996993641737294,0.0,0.2129915608925183,0.0,groundnut_healthy
2.9059783329328956,7.6452044078060855,4.213569801024705,0.4824197793022098,2.5119231713743098,6.757843476398069,groundnut_nutrition_deficiency
0.0,0.25712737800891744,0.28602872085707204,0.0,0.5621766799352513,0.0,banana_healthy
6.583963147373773,1.6060231372354306,0.5596154573632199,4.148025750648596,0.0,3.840298686495175,groundnut_early_leaf_spot
1.6969182183282077,3.502660181642181,3.958893564717962,0.0,5.47194661596362,7.156888692743309,banana_bract_mosaic_virus
4.338156302199378,5.691339379722601,3.86263610344884,0.39744164786225755,6.511282163590549,3.868802706000019,chilli_whitefly
6.568431954777036,4.528728513889019,2.5542455746947774,3.868821303645729,0.8228639275839567,6.075023643263092,banana_yb_sigatoka
4.313474945536555,6.483787414621013,6.244166431385566,1.4009576020688836,0.1378192178066603,8.940158777989682,cauliflower_Blackrot
0.48921105601401754,0.2610712729669679,0.0,0.0,0.0,0.6652874520195201,banana_healthy
8.167582009059076,4.078029557426536,3.9759364872775116,4.987375347090121,0.0,5.188187619317832,banana_pestalotiopsis
6.9404183388436405,3.009046356549121,3.785775845237787,3.782819543923055,2.1720635158757853,6.1608841511393,groundnut_rust
3.4745633280547006,5.454989132898375,2.01823893403479,0.0,4.402082688270501,4.2121568572179005,chilli_whitefly
9.572727095376155,5.405322366003471,1.4921215968654775,7.547043661688248,1.6182097980584853,5.72087961817471,banana_pestalotiopsis
5.509800174980692,4.039018842620983,2.9258892915643737,8.051772823568554,0.0,5.452272069894596,radish_downey_mildew
5.725439532921147,3.311000965107174,0.8975667668959268,4.3151233771290896,1.766824570562782,4.200484684128758,groundnut_early_rust
5.151480739450845,3.4634712769254983,2.567154599460512,4.736375545971392,3.3835210123697275,5.170398166604668,chilli_anthracnose
3.1416332567325824,3.269646055040722,3.088488943447854,3.2032656982127765,5.22380746026008,3.2719007148327695,chilli_whitefly
3.996479398572168,7.366291751837624,8.704870039767215,4.697024745997308,2.5368727244827705,4.398519070651744,banana_moko
2.1672214494787143,1.2400040941637163,2.259773600275707,2.0160668065250125,10.0,4.94058808689599,chilli_leafcurl
0.28230296294680013,0.0,0.0,0.0,0.11265396102047079,0.0,banana_healthy
6.865512032965794,4.282554666189168,1.146998193798507,3.206016682873547,3.840614126043554,5.217588405484291,radish_black_leaf_spot
0.0,0.9144548162185892,0.07291813312098516,0.4028457369611246,0.07146106284497938,0.0,groundnut_healthy
4.889852183824651,2.6169762891611654,2.2189991733352397,3.6725451035397687,0.0,4.093499580326368,groundnut_early_rust
8.350079270453971,5.256933178743361,3.586956667979145,6.0662047654457565,1.9992698212132527,8.435952544992691,banana_yb_sigatoka
5.999684158479789,2.8399257733952794,4.570701971227423,5.67871529570102,0.8494353747550865,7.88880869720287,groundnut_rust
